uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
96,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3601751438629252, 1.1610870899782868, 0.3940080321824503], [-0.3643425904815947, 1.1645030978895559, 0.385585134178943]]"
97,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3643425904815947, 1.1645030978895559, 0.385585134178943], [-0.36835677707316555, 1.1683516511312781, 0.37727515150486346]]"
98,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.36835677707316555, 1.1683516511312781, 0.37727515150486346], [-0.37220467390124523, 1.1726343926745566, 0.3691000729253843]]"
99,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.37220467390124523, 1.1726343926745566, 0.3691000729253843], [-0.3758743981393958, 1.1773479710376125, 0.3610816620129597]]"
100,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3758743981393958, 1.1773479710376125, 0.3610816620129597], [-0.37935541917695276, 1.1824845645448705, 0.353240916665172]]"
101,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.37935541917695276, 1.1824845645448705, 0.353240916665172], [-0.3826385826608686, 1.1880327133693331, 0.3455977340399973]]"
102,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3826385826608686, 1.1880327133693331, 0.3455977340399973], [-0.3857158704860881, 1.1939784777987403, 0.33817091779752173]]"
103,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3857158704860881, 1.1939784777987403, 0.33817091779752173], [-0.3885798819719082, 1.2003067836679362, 0.3309786022567904]]"
104,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3885798819719082, 1.2003067836679362, 0.3309786022567904], [-0.3912231337476036, 1.207002661462403, 0.324039028054707]]"
105,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3912231337476036, 1.207002661462403, 0.324039028054707], [-0.393637417941409, 1.2140519705792314, 0.31737139838182343]]"
106,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.393637417941409, 1.2140519705792314, 0.31737139838182343], [-0.39581326737190153, 1.2214416390068816, 0.3109967207740222]]"
107,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.39581326737190153, 1.2214416390068816, 0.3109967207740222], [-0.397739552520698, 1.229159481239169, 0.30493856938963426]]"
108,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.397739552520698, 1.229159481239169, 0.30493856938963426], [-0.39940333162098196, 1.2371935343986957, 0.2992235787824297]]"
109,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.39940333162098196, 1.2371935343986957, 0.2992235787824297], [-0.40079029944894984, 1.2455306921665974, 0.29388114832211765]]"
110,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.40079029944894984, 1.2455306921665974, 0.29388114832211765], [-0.40188602094143855, 1.2541548158273184, 0.2889419716534791]]"
111,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.40188602094143855, 1.2541548158273184, 0.2889419716534791], [-0.4024324243568862, 1.259863002586492, 0.285982558503364]]"
112,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.29491141223355444, 1.2758205710463557, 0.4665869146502524], [-0.2914787304542729, 1.3095396265422425, 0.4606413354023213]]"
113,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.29147873045427286, 1.3095396265422423, 0.4606413354023213], [-0.3065372602012478, 1.3096135355820797, 0.43453313247758985]]"
114,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.3098967435699166, 1.276613504286032, 0.44035192835930687], [-0.29491141223355444, 1.2758205710463557, 0.4665869146502524]]"
115,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.30653726020124783, 1.30961353558208, 0.43453313247758985], [-0.3098967435699166, 1.276613504286032, 0.44035192835930687]]"
116,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.39712020590640706, 1.3261315625410826, 0.27181372057511693], [-0.39447261644960774, 1.3356968392232966, 0.27302624731784503]]"
117,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.39447261644960774, 1.3356968392232966, 0.27302624731784503], [-0.3915941236500814, 1.3451275671610698, 0.27468615952954495]]"
118,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3915941236500814, 1.3451275671610698, 0.27468615952954495], [-0.38851059531757315, 1.3544121204364148, 0.2767527527754901]]"
119,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.38851059531757315, 1.3544121204364148, 0.2767527527754901], [-0.3852358042791272, 1.3635352863609436, 0.27920753663430053]]"
120,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3852358042791272, 1.3635352863609436, 0.27920753663430053], [-0.38177645623797957, 1.3724772383341024, 0.28204588841649736]]"
121,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.38177645623797957, 1.3724772383341024, 0.28204588841649736], [-0.37813574497704955, 1.3812136877065393, 0.2852708418162082]]"
122,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.37813574497704955, 1.3812136877065393, 0.2852708418162082], [-0.37431560149694026, 1.3897162802188143, 0.28888905148419236]]"
123,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.37431560149694026, 1.3897162802188143, 0.28888905148419236], [-0.37031792644641365, 1.3979527027757999, 0.29290862074123036]]"
124,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.37031792644641365, 1.3979527027757999, 0.29290862074123036], [-0.36614546122269936, 1.4058867911255621, 0.29733755481474217]]"
125,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.36614546122269936, 1.4058867911255621, 0.29733755481474217], [-0.3618028670027359, 1.413479562113141, 0.3021815278734724]]"
126,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3618028670027359, 1.413479562113141, 0.3021815278734724], [-0.35729824732993243, 1.4206925126894867, 0.30744008242128973]]"
127,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.35729824732993243, 1.4206925126894867, 0.30744008242128973], [-0.3526441930400107, 1.4274925316199758, 0.3131030872990708]]"
128,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3526441930400107, 1.4274925316199758, 0.3131030872990708], [-0.3478575310938612, 1.433856373667374, 0.3191495948806118]]"
129,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3478575310938612, 1.433856373667374, 0.3191495948806118], [-0.34295760834302724, 1.4397718944187918, 0.32555037821138727]]"
130,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.34295760834302724, 1.4397718944187918, 0.32555037821138727], [-0.3379645209041213, 1.445237838228243, 0.33227107260492167]]"
131,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3379645209041213, 1.445237838228243, 0.33227107260492167], [-0.3328976368078708, 1.450262409743442, 0.3392752382464325]]"
132,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.3328976368078708, 1.450262409743442, 0.3392752382464325], [-0.32777412279702156, 1.4548571566473893, 0.3465290691291296]]"
133,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.32777412279702156, 1.4548571566473893, 0.3465290691291296], [-0.32260828782255807, 1.4590277994512184, 0.3540057640619915]]"
134,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[-0.32260828782255807, 1.4590277994512184, 0.3540057640619915], [-0.31741230097807255, 1.4627680229359816, 0.3616864726436137]]"
